user,location,date,coordinates,content
Rennysharma86,,2021-02-11 02:30:05,,"7.7 magnitude earthquake hits New Caledonia.
9 countries 
#earthquake #terremoto #earthquakes #earth #deprem #tsunami #nature #geology #sismo #disaster #temblor #turkey #architecture #covid #earthquakedamage #earthquakerdevices #gempabumi #earthquakerelief #earthquaker #corona https://t.co/VLCKsxKYv2"
TumDepremler,Türkiye,2021-02-11 02:27:17,,"#DEPREM #EARTHQUAKE
MEVLUTLU-TUZLUKCU (KONYA)
https://t.co/v4xrSRga1A
11.02.2021, 05:18:22 TSİ (LocalTime)
Büyüklük (Magnitude): 1.2 ML
Derinlik (Depth): 18.2 KM

#Türkiye #Turkey #Mevlutlu #Tuzlukcu #Konya"
TumDepremler,Türkiye,2021-02-11 02:21:14,,"#DEPREM #EARTHQUAKE
KUMEOREN-GEMEREK (SIVAS)
https://t.co/068RXTjzyo
11.02.2021, 05:11:57 TSİ (LocalTime)
Büyüklük (Magnitude): 1.4 ML
Derinlik (Depth): 7.7 KM

#Türkiye #Turkey #Kumeoren #Gemerek #Sivas"
TumDepremler,Türkiye,2021-02-11 02:09:15,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/YEJGEckcyg
11.02.2021, 05:02:03 TSİ (LocalTime)
Büyüklük (Magnitude): 1.7 ML
Derinlik (Depth): 16.1 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
TumDepremler,Türkiye,2021-02-11 02:03:10,,"#DEPREM #EARTHQUAKE
AYRITEPE-YUNAK (KONYA)
https://t.co/v4NuwjLA8O
11.02.2021, 04:57:28 TSİ (LocalTime)
Büyüklük (Magnitude): 1.0 ML
Derinlik (Depth): 28.7 KM

#Türkiye #Turkey #Ayritepe #Yunak #Konya"
TumDepremler,Türkiye,2021-02-11 02:00:14,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/ZQ9aI1beEl
11.02.2021, 04:41:46 TSİ (LocalTime)
Büyüklük (Magnitude): 2.3 ML
Derinlik (Depth): 6.5 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
TumDepremler,Türkiye,2021-02-11 01:54:08,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/a33numYuro
11.02.2021, 03:27:01 TSİ (LocalTime)
Büyüklük (Magnitude): 2.3 ML
Derinlik (Depth): 2.5 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
TumDepremler,Türkiye,2021-02-11 00:06:08,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/EMiXRQR4tu
11.02.2021, 02:38:41 TSİ (LocalTime)
Büyüklük (Magnitude): 2.1 ML
Derinlik (Depth): 22.6 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
TumDepremler,Türkiye,2021-02-11 00:03:11,,"#DEPREM #EARTHQUAKE
KUSADASI KORFEZI
https://t.co/ZLqiev00Du
11.02.2021, 02:35:36 TSİ (LocalTime)
Büyüklük (Magnitude): 1.3 ML
Derinlik (Depth): 12.1 KM

#Türkiye #Turkey #Kusadasi #Korfezi #KusadasiKorfezi"
TumDepremler,Türkiye,2021-02-10 23:15:14,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/j4ZU2ACFl1
11.02.2021, 01:58:07 TSİ (LocalTime)
Büyüklük (Magnitude): 2.3 ML
Derinlik (Depth): 5.2 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
TumDepremler,Türkiye,2021-02-10 22:30:15,,"#DEPREM #EARTHQUAKE
KUSADASI KORFEZI
https://t.co/FfEz9CQQyi
11.02.2021, 01:19:26 TSİ (LocalTime)
Büyüklük (Magnitude): 1.6 ML
Derinlik (Depth): 9.3 KM

#Türkiye #Turkey #Kusadasi #Korfezi #KusadasiKorfezi"
TumDepremler,Türkiye,2021-02-10 22:27:09,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/Z0otU5GTKF
11.02.2021, 01:09:37 TSİ (LocalTime)
Büyüklük (Magnitude): 2.2 ML
Derinlik (Depth): 5.4 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
TumDepremler,Türkiye,2021-02-10 22:06:15,,"#DEPREM #EARTHQUAKE
PAZARKAYA-TUZLUKCU (KONYA)
https://t.co/fKzNy7av2s
11.02.2021, 00:55:49 TSİ (LocalTime)
Büyüklük (Magnitude): 1.8 ML
Derinlik (Depth): 8.9 KM

#Türkiye #Turkey #Pazarkaya #Tuzlukcu #Konya"
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 21:53:18,,#Earthquake (#deprem) M2.0 strikes 17 km NE of #Ilgın (#Turkey) 36 min ago. More info: https://t.co/SrtWSmbxPu
TumDepremler,Türkiye,2021-02-10 21:42:14,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/2fFLJjLvt9
11.02.2021, 00:26:54 TSİ (LocalTime)
Büyüklük (Magnitude): 2.6 ML
Derinlik (Depth): 9.5 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
TumDepremler,Türkiye,2021-02-10 21:24:12,,"#DEPREM #EARTHQUAKE
DUGER-ILGIN (KONYA)
https://t.co/qjtTTet2Ud
11.02.2021, 00:17:05 TSİ (LocalTime)
Büyüklük (Magnitude): 1.9 ML
Derinlik (Depth): 3.4 KM

#Türkiye #Turkey #Duger #Ilgin #Konya"
TumDepremler,Türkiye,2021-02-10 21:21:15,,"#DEPREM #EARTHQUAKE
BAYAT (CORUM)
https://t.co/NyE7Nf1MUX
10.02.2021, 23:50:47 TSİ (LocalTime)
Büyüklük (Magnitude): 1.1 ML
Derinlik (Depth): 15.6 KM

#Türkiye #Turkey #Bayat #Corum #BayatCorum"
TumDepremler,Türkiye,2021-02-10 21:18:19,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/sb00BcNKWY
10.02.2021, 23:49:35 TSİ (LocalTime)
Büyüklük (Magnitude): 2.0 ML
Derinlik (Depth): 10.0 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
TumDepremler,Türkiye,2021-02-10 20:45:16,,"#DEPREM #EARTHQUAKE
AKBULUT-ELDIVAN (CANKIRI)
https://t.co/C3eRScq3Is
10.02.2021, 23:36:04 TSİ (LocalTime)
Büyüklük (Magnitude): 2.4 ML
Derinlik (Depth): 2.8 KM

#Türkiye #Turkey #Akbulut #Eldivan #Cankiri"
VolcanoEWS,Mars,2021-02-10 20:44:38,,New Earthquake 0.41 km of Elmacı - Turkey - 2.30ml/16km - 10/02/2021 20:44:38 UTC (DDA/Automatic) #eqvyt_1975 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 20:44:26,,#Earthquake (#deprem) M2.3 strikes 15 km S of #Khanjarah (#Turkey) 8 min ago. More info: https://t.co/zWY1JAvKFU
DailySabah,Istanbul,2021-02-10 20:01:48,,"Turkish search and rescue service AFAD receives Japanese award for their help in the 2011 earthquake in Japan
https://t.co/OfEr6QAbrd"
TumDepremler,Türkiye,2021-02-10 19:12:18,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/L7bY9XwY0v
10.02.2021, 21:59:15 TSİ (LocalTime)
Büyüklük (Magnitude): 2.7 ML
Derinlik (Depth): 8.7 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
VolcanoEWS,Mars,2021-02-10 18:59:15,,New Earthquake 1.86 km of Gemici Deresi - Turkey - 2.40ml/10km - 10/02/2021 18:59:14 UTC (EMSC/Automatic) #eqvyt_1959 (0x)
TumDepremler,Türkiye,2021-02-10 18:54:14,,"#DEPREM #EARTHQUAKE
KOZCESME-BIGA (CANAKKALE)
https://t.co/UxYDQG1Jek
10.02.2021, 21:42:15 TSİ (LocalTime)
Büyüklük (Magnitude): 2.6 ML
Derinlik (Depth): 10.4 KM

#Türkiye #Turkey #Kozcesme #Biga #Canakkale"
VolcanoEWS,Mars,2021-02-10 18:53:16,,Update Info Earthquake 2.41 km of Kozçeşme - Turkey - 2.60ml/10km - 10/02/2021 18:53:15 UTC (ISK/Update) #eqvyt_1957 (1x)
VolcanoEWS,Mars,2021-02-10 18:44:58,,New Earthquake 1.93 km of Kozçeşme - Turkey - 2.50ml/9km - 10/02/2021 18:44:58 UTC (ISK/Automatic) #eqvyt_1957 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 18:44:45,,#Earthquake (#deprem) M2.5 strikes 17 km W of #Biga (#Turkey) 2 min ago. More info: https://t.co/cw1ANRYT3e
TumDepremler,Türkiye,2021-02-10 18:42:16,,"#DEPREM #EARTHQUAKE
KUSADASI KORFEZI
https://t.co/RNG8BSYGlg
10.02.2021, 20:52:31 TSİ (LocalTime)
Büyüklük (Magnitude): 1.7 ML
Derinlik (Depth): 2.6 KM

#Türkiye #Turkey #Kusadasi #Korfezi #KusadasiKorfezi"
DuvarEnglish,"İstanbul, Türkiye",2021-02-10 18:30:00,,"Ancient churches in western Turkey's Bursa province that have been decaying could collapse at the slightest earthquake, an art history expert noted. 
https://t.co/EVb6HZLV7R"
TumDepremler,Türkiye,2021-02-10 17:39:21,,"#DEPREM #EARTHQUAKE
HACIYUSUF-GEMEREK (SIVAS)
https://t.co/FxXXMfSx4M
10.02.2021, 19:36:16 TSİ (LocalTime)
Büyüklük (Magnitude): 1.6 ML
Derinlik (Depth): 9.7 KM

#Türkiye #Turkey #Haciyusuf #Gemerek #Sivas"
TumDepremler,Türkiye,2021-02-10 17:36:10,,"#DEPREM #EARTHQUAKE
KALECIK-MECITOZU (CORUM)
https://t.co/FlXINp0MjM
10.02.2021, 19:35:16 TSİ (LocalTime)
Büyüklük (Magnitude): 1.7 ML
Derinlik (Depth): 7.2 KM

#Türkiye #Turkey #Kalecik #Mecitozu #Corum"
TumDepremler,Türkiye,2021-02-10 17:30:22,,"#DEPREM #EARTHQUAKE
MUSALAR-AKHISAR (MANISA)
https://t.co/iLonnWXjwF
10.02.2021, 19:16:32 TSİ (LocalTime)
Büyüklük (Magnitude): 1.7 ML
Derinlik (Depth): 8.3 KM

#Türkiye #Turkey #Musalar #Akhisar #Manisa"
TumDepremler,Türkiye,2021-02-10 17:27:18,,"#DEPREM #EARTHQUAKE
GOYNUK-GEDIZ (KUTAHYA)
https://t.co/b65P1Yf9Gv
10.02.2021, 19:15:26 TSİ (LocalTime)
Büyüklük (Magnitude): 2.0 ML
Derinlik (Depth): 14.7 KM

#Türkiye #Turkey #Goynuk #Gediz #Kutahya"
TumDepremler,Türkiye,2021-02-10 16:30:19,,"#DEPREM #EARTHQUAKE
ORTAKOY-(MUGLA)
https://t.co/wNK0jwdkiK
10.02.2021, 19:08:49 TSİ (LocalTime)
Büyüklük (Magnitude): 1.8 ML
Derinlik (Depth): 6.1 KM

#Türkiye #Turkey #Ortakoy #Mugla"
Discoveryurdu1,Pakistan,2021-02-10 15:36:10,,"https://t.co/7CbCYS5Tij
#weetabixandbeans 
#Turkey 
#uk 
#UAEMarsMission 
#marsMission 
 #earthquake https://t.co/tgZsS1w2Ik"
VolcanoEWS,Mars,2021-02-10 14:57:39,,New Earthquake 15.91 km of Karanlık Burun - Turkey - 3.00ml/10km - 10/02/2021 14:57:38 UTC (EMSC/Automatic) #eqvyt_1926 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 14:57:26,,#Earthquake (#deprem) M3.0 strikes 74 km W of #Ayvalık (#Turkey) 9 min ago. More info: https://t.co/YzxgmsILaA
FactsofTR,,2021-02-10 14:57:26,,🏅The search and rescue team of #Turkey's Disaster and Emergency Management Authority (#AFAD) is conferred with the Japanese Ambassador Award for their assistance after the 2011 #earthquake in 🇯🇵 #Japan. https://t.co/Iu853VTpuR
TumDepremler,Türkiye,2021-02-10 14:57:25,,"#DEPREM #EARTHQUAKE
GULPINAR ACIKLARI-CANAKKALE
https://t.co/jFEmtQGlmP
10.02.2021, 17:47:59 TSİ (LocalTime)
Büyüklük (Magnitude): 3.1 ML
Derinlik (Depth): 9.1 KM

#Türkiye #Turkey #Gulpinar #Aciklari #Canakkale"
TumDepremler,Türkiye,2021-02-10 14:48:21,,"#DEPREM #EARTHQUAKE
SISAM ADASI
https://t.co/eJfIc5jcl7
10.02.2021, 17:26:43 TSİ (LocalTime)
Büyüklük (Magnitude): 2.0 ML
Derinlik (Depth): 15.4 KM

#Türkiye #Turkey #Sisam #Adasi #SisamAdasi"
TumDepremler,Türkiye,2021-02-10 14:06:18,,"#DEPREM #EARTHQUAKE
KUSADASI KORFEZI
https://t.co/YLdfEqNOVp
10.02.2021, 16:35:48 TSİ (LocalTime)
Büyüklük (Magnitude): 1.9 ML
Derinlik (Depth): 7.1 KM

#Türkiye #Turkey #Kusadasi #Korfezi #KusadasiKorfezi"
TumDepremler,Türkiye,2021-02-10 13:51:25,,"#DEPREM #EARTHQUAKE
YUKARIPELITOZU-(CANKIRI)
https://t.co/qr3su86hio
10.02.2021, 16:21:19 TSİ (LocalTime)
Büyüklük (Magnitude): 2.3 ML
Derinlik (Depth): 16.4 KM

#Türkiye #Turkey #Yukaripelitozu #Cankiri"
VolcanoEWS,Mars,2021-02-10 13:10:47,,New Earthquake 10.66 km of Karanlık Burun - Turkey - 2.20ml/15km - 10/02/2021 13:10:46 UTC (DDA/Automatic) #eqvyt_1905 (0x)
TumDepremler,Türkiye,2021-02-10 13:03:23,,"#DEPREM #EARTHQUAKE
GULPINAR ACIKLARI-CANAKKALE
https://t.co/QQKdESzk9h
10.02.2021, 15:56:56 TSİ (LocalTime)
Büyüklük (Magnitude): 2.4 ML
Derinlik (Depth): 8.0 KM

#Türkiye #Turkey #Gulpinar #Aciklari #Canakkale"
TumDepremler,Türkiye,2021-02-10 13:00:25,,"#DEPREM #EARTHQUAKE
TOPUZARPA-MURADIYE (VAN)
https://t.co/tIDg21TSSU
10.02.2021, 15:41:02 TSİ (LocalTime)
Büyüklük (Magnitude): 1.9 ML
Derinlik (Depth): 4.3 KM

#Türkiye #Turkey #Topuzarpa #Muradiye #Van"
HuseynovasS,United States,2021-02-10 12:49:24,,@ForeverCrazyV2 @ay_askar Your logic is the most dumbest state ever if that freaking nuclear plant would explode as a result of earthquake all of Caucasus will wipe off.  Nowadays most of people who suffer from cancer in Turkey are from Eastern Anatolia.
TheasbyLee,"Hartlepool, England",2021-02-10 12:37:55,,An Earthquake devastated Turkey in our #midweekmysteryyear #LeeAtLunch #yourlocalstation @radiohartlepool https://t.co/egw3AUagf6
JHelsdon,Camarillo CA.,2021-02-10 12:30:05,,"@AOC There's an earthquake in Turkey tomorrow.

AOC has already posted video of her 'Near Death' experience."
LastQuake,"based in Paris, works globally",2021-02-10 12:21:04,"{'type': 'Point', 'coordinates': [37.4, 37.1]}",Map of felt reports received so far following the #earthquake M2.8 in Central Turkey 41 min ago https://t.co/KN2wgJWktV
TumDepremler,Türkiye,2021-02-10 12:00:24,,"#DEPREM #EARTHQUAKE
SEHITKAMIL (GAZIANTEP)
https://t.co/lktQCCMhyN
10.02.2021, 14:40:00 TSİ (LocalTime)
Büyüklük (Magnitude): 2.8 ML
Derinlik (Depth): 8.4 KM

#Türkiye #Turkey #Sehitkamil #Gaziantep #SehitkamilGaziantep"
VolcanoEWS,Mars,2021-02-10 11:59:20,,Update Info Earthquake 12.89 km of Gaziantep Üniversitesi Turizm Uygulama Oteli - Turkey - 2.80ml/8km - 10/02/2021 11:59:19 UTC (ISK/Update) #eqvyt_1890 (1x)
LastQuake,"based in Paris, works globally",2021-02-10 11:49:04,"{'type': 'Point', 'coordinates': [37.3, 37.02]}",M2.9 #earthquake (#deprem) strikes 9 km SW of #Gaziantep (#Turkey) 10 min ago. Read eyewitnesses' stories &amp; share yours: https://t.co/1x1SEFWKuM
LastQuake,"based in Paris, works globally",2021-02-10 11:48:05,"{'type': 'Point', 'coordinates': [37.3, 37.02]}",M2.9 #earthquake (#deprem) strikes 9 km SW of #Gaziantep (#Turkey) 9 min ago. Effects reported by eyewitnesses: https://t.co/uExZYL7tWM
LastQuake,"based in Paris, works globally",2021-02-10 11:45:33,"{'type': 'Point', 'coordinates': [37.3, 37.02]}",Felt #earthquake (#deprem) M2.9 strikes 9 km SW of #Gaziantep (#Turkey) 6 min ago. Please report to: https://t.co/d2G4BL7Wiw https://t.co/JvWoh1jO1W
TumDepremler,Türkiye,2021-02-10 11:45:21,,"#DEPREM #EARTHQUAKE
YAMACTEPE-SAHINBEY (GAZIANTEP)
https://t.co/hb3q6XwZNt
10.02.2021, 14:39:13 TSİ (LocalTime)
Büyüklük (Magnitude): 2.9 ML
Derinlik (Depth): 1.1 KM

#Türkiye #Turkey #Yamactepe #Sahinbey #Gaziantep"
VolcanoEWS,Mars,2021-02-10 11:45:18,,New Earthquake 1.15 km of Gaziantep Üniversitesi Turizm Uygulama Oteli - Turkey - 2.90ml/1km - 10/02/2021 11:45:17 UTC (ISK/Automatic) #eqvyt_1890 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 11:45:02,,#Earthquake (#deprem) M2.9 strikes 9 km SW of #Gaziantep (#Turkey) 6 min ago. More info: https://t.co/I2sFEUM6YA
TumDepremler,Türkiye,2021-02-10 11:21:21,,"#DEPREM #EARTHQUAKE
ONIKI ADALAR
https://t.co/YgIMbEA80e
10.02.2021, 13:10:23 TSİ (LocalTime)
Büyüklük (Magnitude): 1.8 ML
Derinlik (Depth): 15.4 KM

#Türkiye #Turkey #Oniki #Adalar #OnikiAdalar"
EBS34073882,,2021-02-10 11:19:01,,"Green earthquake alert (Magnitude 4.8M, Depth:10km) in Turkey 09/02/2021 15:51 UTC, 1470000 people within 100km.: On 2/9/2021 3:51:55 PM, an earthquake occurred in Turkey potentially affecting 1470000 people within 100km. The earthquake had Magnitude 4.8M, Depth:10km."
TumDepremler,Türkiye,2021-02-10 10:33:18,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/0bocVPhST7
10.02.2021, 12:56:13 TSİ (LocalTime)
Büyüklük (Magnitude): 2.3 ML
Derinlik (Depth): 9.1 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
Tr__News,,2021-02-10 10:05:42,,"Churches in ruins, on the verge of collapse in western Turkey Ancient churches in western Turkey's Bursa province that have been decaying could collapse at the slightest earthquake, an art history expert noted. The Panagia Pantobasilissa Church dates b... https://t.co/5Eip4iQKZj https://t.co/CNjxVmNKpX"
TumDepremler,Türkiye,2021-02-10 09:12:23,,"#DEPREM #EARTHQUAKE
DENIZCILER-ISKENDERUN (HATAY)
https://t.co/qct93nWbPL
10.02.2021, 11:58:49 TSİ (LocalTime)
Büyüklük (Magnitude): 1.6 ML
Derinlik (Depth): 8.1 KM

#Türkiye #Turkey #Denizciler #Iskenderun #Hatay"
TumDepremler,Türkiye,2021-02-10 09:03:23,,"#DEPREM #EARTHQUAKE
KUSADASI KORFEZI
https://t.co/nruokQu5eQ
10.02.2021, 11:45:57 TSİ (LocalTime)
Büyüklük (Magnitude): 2.6 ML
Derinlik (Depth): 6.2 KM

#Türkiye #Turkey #Kusadasi #Korfezi #KusadasiKorfezi"
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 09:00:05,,#Earthquake (#deprem) M2.8 strikes 12 km NW of #Kuşadası (#Turkey) 14 min ago. More info: https://t.co/P1MT9UXQ5D
TumDepremler,Türkiye,2021-02-10 06:48:17,,"#DEPREM #EARTHQUAKE
KUSADASI KORFEZI
https://t.co/F8kSF8BO85
10.02.2021, 09:37:58 TSİ (LocalTime)
Büyüklük (Magnitude): 2.6 ML
Derinlik (Depth): 9.7 KM

#Türkiye #Turkey #Kusadasi #Korfezi #KusadasiKorfezi"
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 06:47:19,,#Earthquake (#deprem) M2.6 strikes 29 km W of #Kuşadası (#Turkey) 9 min ago. More info: https://t.co/gRH7mYYL3l
Earthquake_rt,World Earthquakes,2021-02-10 06:05:02,,ML 2.0 WESTERN TURKEY https://t.co/YnlBdKJFz0
TumDepremler,Türkiye,2021-02-10 05:54:17,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/3Yjntatk60
10.02.2021, 08:45:56 TSİ (LocalTime)
Büyüklük (Magnitude): 2.6 ML
Derinlik (Depth): 8.5 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
TumDepremler,Türkiye,2021-02-10 04:00:24,,"#DEPREM #EARTHQUAKE
AYRITEPE-YUNAK (KONYA)
https://t.co/epydGF5L0a
10.02.2021, 06:43:41 TSİ (LocalTime)
Büyüklük (Magnitude): 1.1 ML
Derinlik (Depth): 29.9 KM

#Türkiye #Turkey #Ayritepe #Yunak #Konya"
TumDepremler,Türkiye,2021-02-10 03:54:20,,"#DEPREM #EARTHQUAKE
CILE-MENDERES (IZMIR)
https://t.co/zBEGlVxWj4
10.02.2021, 06:27:50 TSİ (LocalTime)
Büyüklük (Magnitude): 2.0 ML
Derinlik (Depth): 8.2 KM

#Türkiye #Turkey #Cile #Menderes #Izmir"
TumDepremler,Türkiye,2021-02-10 03:51:21,,"#DEPREM #EARTHQUAKE
GOKOVA KORFEZI
https://t.co/1j6YIHDfRv
10.02.2021, 06:10:39 TSİ (LocalTime)
Büyüklük (Magnitude): 1.5 ML
Derinlik (Depth): 15.4 KM

#Türkiye #Turkey #Gokova #Korfezi #GokovaKorfezi"
TumDepremler,Türkiye,2021-02-10 03:48:18,,"#DEPREM #EARTHQUAKE
KIBRIS RUM
https://t.co/Bex1jlCdDY
10.02.2021, 05:50:43 TSİ (LocalTime)
Büyüklük (Magnitude): 2.5 ML
Derinlik (Depth): 17.9 KM

#Türkiye #Turkey #Kibris #Rum #KibrisRum"
TumDepremler,Türkiye,2021-02-10 03:45:25,,"#DEPREM #EARTHQUAKE
SARIFASIL-ULUS (BARTIN)
https://t.co/36OeHvj0CV
10.02.2021, 05:43:48 TSİ (LocalTime)
Büyüklük (Magnitude): 2.5 ML
Derinlik (Depth): 4.7 KM

#Türkiye #Turkey #Sarifasil #Ulus #Bartin"
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 03:44:03,,#Earthquake (#deprem) M2.5 strikes 18 km E of #Bartın (#Turkey) 1hr 0min ago. More info: https://t.co/26wXUeQ2i7
headlinenepal,"Sukedhara, Kathmandu",2021-02-10 03:15:51,,A strong earthquake shook in Turkey https://t.co/q1142lm153
AdanSenor,Sodoma y Egipto.,2021-02-10 02:29:40,,#earthquake #Lebanon #Syria #Yemen #Iran #Iraq #Pakistan #SaudiArabian #Bahrain #Hezbollah #Muslims #Turkey #Palestine #Niger #Hope #Terrorism #UE LUK.23:43:TRULY I TELL YOU TODAY YOU WILL BE WITH ME IN PARADISE.This hope is real.More information here: https://t.co/Xy0D1RBhFv https://t.co/vM5gTZnS9H
TumDepremler,Türkiye,2021-02-10 02:15:25,,"#DEPREM #EARTHQUAKE
AKDENIZ
https://t.co/BxfKc1N0H2
10.02.2021, 05:05:55 TSİ (LocalTime)
Büyüklük (Magnitude): 2.0 ML
Derinlik (Depth): 5.0 KM

#Türkiye #Turkey #Akdeniz"
TumDepremler,Türkiye,2021-02-10 02:12:16,,"#DEPREM #EARTHQUAKE
MEVLUTLU-TUZLUKCU (KONYA)
https://t.co/9ikUM2LGiT
10.02.2021, 03:49:18 TSİ (LocalTime)
Büyüklük (Magnitude): 1.2 ML
Derinlik (Depth): 4.3 KM

#Türkiye #Turkey #Mevlutlu #Tuzlukcu #Konya"
TumDepremler,Türkiye,2021-02-10 00:54:13,,"#DEPREM #EARTHQUAKE
MANDALLI-AHMETLI (MANISA)
https://t.co/k4nlGFcOCS
10.02.2021, 03:36:38 TSİ (LocalTime)
Büyüklük (Magnitude): 1.6 ML
Derinlik (Depth): 16.2 KM

#Türkiye #Turkey #Mandalli #Ahmetli #Manisa"
TumDepremler,Türkiye,2021-02-10 00:45:12,,"#DEPREM #EARTHQUAKE
MEVLUTLU-TUZLUKCU (KONYA)
https://t.co/7fOjTrGIIN
10.02.2021, 02:58:22 TSİ (LocalTime)
Büyüklük (Magnitude): 2.3 ML
Derinlik (Depth): 8.2 KM

#Türkiye #Turkey #Mevlutlu #Tuzlukcu #Konya"
TumDepremler,Türkiye,2021-02-10 00:21:26,,"#DEPREM #EARTHQUAKE
YASARLAR-AKSEHIR (KONYA)
https://t.co/q74YFd9itu
10.02.2021, 02:55:04 TSİ (LocalTime)
Büyüklük (Magnitude): 1.3 ML
Derinlik (Depth): 19.5 KM

#Türkiye #Turkey #Yasarlar #Aksehir #Konya"
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 00:12:37,,#Earthquake (#deprem) M2.4 strikes 21 km S of #Yunak (#Turkey) 14 min ago. More info: https://t.co/qq7eg7gzeU
TumDepremler,Türkiye,2021-02-10 00:09:24,,"#DEPREM #EARTHQUAKE
PAZARKAYA-TUZLUKCU (KONYA)
https://t.co/X7r9VLoajX
10.02.2021, 02:47:15 TSİ (LocalTime)
Büyüklük (Magnitude): 0.9 ML
Derinlik (Depth): 4.6 KM

#Türkiye #Turkey #Pazarkaya #Tuzlukcu #Konya"
TumDepremler,Türkiye,2021-02-10 00:06:11,,"#DEPREM #EARTHQUAKE
KUSADASI KORFEZI
https://t.co/qkKgSVHEa7
10.02.2021, 02:33:32 TSİ (LocalTime)
Büyüklük (Magnitude): 1.5 ML
Derinlik (Depth): 22.2 KM

#Türkiye #Turkey #Kusadasi #Korfezi #KusadasiKorfezi"
TumDepremler,Türkiye,2021-02-10 00:03:24,,"#DEPREM #EARTHQUAKE
CAVUSAGA-KOCASINAN (KAYSERI)
https://t.co/RvrN4n7hi8
10.02.2021, 02:33:15 TSİ (LocalTime)
Büyüklük (Magnitude): 1.1 ML
Derinlik (Depth): 16.5 KM

#Türkiye #Turkey #Cavusaga #Kocasinan #Kayseri"
TumDepremler,Türkiye,2021-02-11 17:21:17,,"#DEPREM #EARTHQUAKE
BAYATBADEMLERI-KORKUTELI (ANTALYA)
https://t.co/1bpsQsngOE
11.02.2021, 19:58:30 TSİ (LocalTime)
Büyüklük (Magnitude): 2.1 ML
Derinlik (Depth): 2.2 KM

#Türkiye #Turkey #Bayatbademleri #Korkuteli #Antalya"
TumDepremler,Türkiye,2021-02-11 17:00:17,,"#DEPREM #EARTHQUAKE
KEMER-BIGA (CANAKKALE)
https://t.co/dgc13DcmIi
11.02.2021, 19:33:54 TSİ (LocalTime)
Büyüklük (Magnitude): 2.3 ML
Derinlik (Depth): 12.3 KM

#Türkiye #Turkey #Kemer #Biga #Canakkale"
TumDepremler,Türkiye,2021-02-11 16:30:22,,"#DEPREM #EARTHQUAKE
DUZBAHCE-SIVRICE (ELAZIG)
https://t.co/apArHmNgIY
11.02.2021, 19:23:36 TSİ (LocalTime)
Büyüklük (Magnitude): 1.8 ML
Derinlik (Depth): 7.0 KM

#Türkiye #Turkey #Duzbahce #Sivrice #Elazig"
TumDepremler,Türkiye,2021-02-11 16:15:14,,"#DEPREM #EARTHQUAKE
GOKOVA KORFEZI
https://t.co/pf69osXBup
11.02.2021, 18:56:20 TSİ (LocalTime)
Büyüklük (Magnitude): 1.6 ML
Derinlik (Depth): 10.8 KM

#Türkiye #Turkey #Gokova #Korfezi #GokovaKorfezi"
TumDepremler,Türkiye,2021-02-11 15:27:18,,"#DEPREM #EARTHQUAKE
KUSADASI KORFEZI
https://t.co/xqd5qSW4bT
11.02.2021, 18:06:17 TSİ (LocalTime)
Büyüklük (Magnitude): 1.9 ML
Derinlik (Depth): 3.7 KM

#Türkiye #Turkey #Kusadasi #Korfezi #KusadasiKorfezi"
mcyorukoglu,Verified Account ✔,2021-02-11 15:07:13,,"Şimdi de Aliağa başladı, Alsancak dan bile hissediyorum!!! 🙏🏻🧿😔👇🏻

Deprem M3.5, NEAR THE COAST OF WESTERN TURKEY, Thu 11 Feb 2021 13:48:07 UTC https://t.co/IaLatcvv3J"
